"1883","3","-6.3","10.6","-25.6"
"1928","12","-1.2","8.9","-16.1"
"1929","1","-7","6.7","-21.1"
"1929","2","-6.7","7.2","-28.9"
"1929","3","3.1","20.6","-15.6"
"1929","4","8","27.2","-6.7"
"1929","5","11.7","32.2","-2.2"
"1929","6","17.3","33.3","1.1"
"1929","7","20.9","34.4","5.6"
"1929","8","18.7","34.4","5"
"1929","9","16.8","34.4","-2.2"
"1929","10","8.7","21.7","-3.9"
"1929","11","1.6","16.7","-15.6"
"1929","12","-4.4","3.9","-15"
"1930","1","-6.9","6.7","-22.8"
"1930","2","-2.6","14.4","-21.1"
"1930","3","-0.5","17.8","-10.6"
"1930","4","6.7","27.2","-4.4"
"1930","5","14.2","30","0"
"1930","6","19.3","31.1","6.1"
"1930","7","21.2","35.6","4.4"
"1930","8","20.5","35.6","4.4"
"1930","9","17.3","32.2","2.2"
"1930","10","8.8","26.1","-6.1"
"1930","11","3.8","17.8","-15"
"1930","12","-3","8.3","-17.8"
"1931","1","-4.6","6.1","-16.7"
"1931","2","-2.8","6.7","-16.7"
"1931","3","0.2","10.6","-8.3"
"1931","4","7.1","25.6","-3.9"
"1931","5","13","30.6","-2.8"
"1931","6","18.5","35.6","3.3"
"1931","7","23","37.2","10"
"1931","8","20.6","35.6","4.4"
"1931","9","18.8","35","0"
"1931","10","11.6","26.7","-1.1"
"1931","11","6.9","20.6","-4.4"
"1931","12","0.5","11.7","-8.3"
"1932","1","1.3","14.4","-15"
"1932","2","NaN","NaN","NaN"
"1932","3","NaN","NaN","NaN"
"1932","4","NaN","NaN","NaN"
"1932","5","12","28.3","-4.4"
"1932","6","17.6","28.9","2.2"
"1932","7","19.1","32.2","5"
"1932","8","19.5","33.9","6.7"
"1932","9","15.5","27.2","-1.7"
"1932","10","9.5","22.2","-4.4"
"1932","11","0.7","14.4","-13.9"
"1932","12","-2.9","11.7","-18.9"
"1933","1","0","13.3","-13.9"
"1933","2","-4.6","8.9","-24.4"
"1933","3","-1.3","10","-17.2"
"1933","4","6.9","21.1","-4.4"
"1933","5","13.5","28.9","0"
"1933","6","19.5","34.4","1.1"
"1933","7","21","35.6","8.3"
"1933","8","19.5","32.2","7.2"
"1933","9","17.6","35.6","1.7"
"1933","10","8.6","22.8","-6.1"
"1933","11","0.1","23.3","-15.6"
"1933","12","-4.3","11.7","-23.3"
"1934","1","-3.7","6.1","-18.9"
"1934","2","-13.4","1.1","-32.8"
"1934","3","-3.8","13.9","-18.9"
"1934","4","4.7","21.1","-7.8"
"1934","5","13.6","30","-2.8"
"1934","6","20.3","34.4","5.6"
"1934","7","21.4","35","6.7"
"1934","8","17.8","31.7","1.1"
"1934","9","17.1","27.8","3.9"
"1934","10","8.6","22.8","-6.7"
"1934","11","5","17.2","-6.7"
"1934","12","-5.1","6.1","-22.2"
"1935","1","-6.5","5","-28.3"
"1935","2","-6.5","5","-22.2"
"1935","3","1.7","17.2","-13.9"
"1935","4","4.8","21.1","-7.8"
"1935","5","9.2","25","-2.2"
"1935","6","16.3","27.8","2.2"
"1935","7","22.2","33.9","11.1"
"1935","8","19.5","30.6","4.4"
"1935","9","13.8","29.4","-2.2"
"1935","10","8.8","22.8","-5"
"1935","11","3.1","16.1","-8.9"
"1935","12","-5.9","6.7","-25.6"
"1936","1","-7.4","4.4","-21.7"
"1936","2","-10.6","6.7","-23.9"
"1936","3","1","15.6","-18.9"
"1936","4","3.4","18.3","-8.3"
"1936","5","14.2","29.4","-0.6"
"1936","6","17","30.6","3.3"
"1936","7","21.1","38.9","3.3"
"1936","8","20.5","33.9","6.1"
"1936","9","16.7","31.7","0.6"
"1936","10","8.5","22.2","-6.7"
"1936","11","-0.1","16.7","-22.2"
"1936","12","-1.7","11.1","-21.1"
"1937","1","-2.5","12.8","-19.4"
"1937","2","-3.9","12.2","-17.2"
"1937","3","-2.6","7.2","-14.4"
"1937","4","5.4","18.9","-3.9"
"1937","5","12.5","29.4","0"
"1937","6","17.6","30","5.6"
"1937","7","20.8","32.8","6.1"
"1937","8","21.3","31.1","8.9"
"1937","9","14.2","32.8","0"
"1937","10","7.4","25","-5"
"1937","11","2.2","15","-8.3"
"1937","12","-5.2","5","-22.8"
"1938","1","-7.1","7.2","-20"
"1938","2","-2.4","12.8","-17.8"
"1938","3","2.6","23.9","-16.7"
"1938","4","7.2","27.8","-7.8"
"1938","5","12.4","26.7","-1.7"
"1938","6","17","30.6","3.9"
"1938","7","21.2","31.7","8.3"
"1938","8","21.6","31.7","8.3"
"1938","9","14.1","26.7","2.8"
"1938","10","10.1","27.8","-3.3"
"1938","11","3.7","20.6","-12.2"
"1938","12","-2.8","7.8","-19.4"
"1939","1","-5.2","11.7","-21.1"
"1939","2","-4.7","7.2","-20"
"1939","3","-1.7","19.4","-17.2"
"1939","4","4.9","26.1","-10"
"1939","5","13.6","30","-1.7"
"1939","6","18.5","30","4.4"
"1939","7","20.4","32.2","4.4"
"1939","8","20.8","30.6","10"
"1939","9","16.5","34.4","1.7"
"1939","10","9.8","24.4","-4.4"
"1939","11","1.7","15.6","-8.3"
"1939","12","-0.8","10","-15.6"
"1940","1","-9.5","4.4","-24.4"
"1940","2","-5.3","4.4","-20"
"1940","3","-4.7","11.7","-20"
"1940","4","4.4","22.8","-8.3"
"1940","5","11.5","26.7","-1.1"
"1940","6","17.6","30.6","3.9"
"1940","7","20.4","32.8","6.7"
"1940","8","19.8","31.7","3.3"
"1940","9","15.1","29.4","2.2"
"1940","10","8.5","23.3","-4.4"
"1940","11","2.5","18.3","-6.7"
"1940","12","-2.3","8.9","-17.2"
"1941","1","-5.8","4.4","-22.8"
"1941","2","-5.9","6.1","-17.2"
"1941","3","-3.4","12.2","-14.4"
"1941","4","9.7","28.9","-3.9"
"1941","5","14.3","31.7","0"
"1941","6","19.3","33.9","5"
"1941","7","21.8","36.7","7.8"
"1941","8","19","33.9","3.3"
"1941","9","17.2","32.2","0.6"
"1941","10","10.6","26.1","-2.2"
"1941","11","4","17.8","-6.1"
"1941","12","-0.5","16.7","-13.9"
"1942","1","-5.6","7.2","-23.3"
"1942","2","-7.7","2.2","-19.4"
"1942","3","1.3","14.4","-6.1"
"1942","4","9.5","28.3","-3.3"
"1942","5","13.8","30","0.6"
"1942","6","18.8","30.6","6.1"
"1942","7","20.3","34.4","7.2"
"1942","8","19.7","31.1","3.9"
"1942","9","15","29.4","-2.2"
"1942","10","9.5","22.8","-5.6"
"1942","11","2.7","16.7","-16.7"
"1942","12","-5.3","3.3","-27.2"
"1943","1","-8","4.4","-22.8"
"1943","2","-4.8","10","-28.9"
"1943","3","-1.6","23.3","-22.8"
"1943","4","3.1","21.1","-7.8"
"1943","5","12","25.6","-2.2"
"1943","6","20.6","33.3","8.9"
"1943","7","21","30","8.3"
"1943","8","20.2","31.7","8.3"
"1943","9","14.8","31.7","-0.6"
"1943","10","8.3","25","-2.2"
"1943","11","2","18.3","-8.3"
"1943","12","-4.1","6.1","-20.6"
"1944","1","-3","13.9","-17.2"
"1944","2","-5","7.8","-27.8"
"1944","3","-2.3","13.9","-16.1"
"1944","4","4.5","22.2","-7.2"
"1944","5","15.6","31.1","2.8"
"1944","6","19.3","35","6.7"
"1944","7","20.9","32.8","7.8"
"1944","8","21.4","35","7.2"
"1944","9","15.8","29.4","1.7"
"1944","10","9","23.9","-4.4"
"1944","11","3.6","20","-6.7"
"1944","12","-6.4","5.6","-26.1"
"1945","1","-10.8","2.8","-22.8"
"1945","2","-5.3","6.1","-19.4"
"1945","3","5.8","23.3","-10"
"1945","4","8","23.9","-2.8"
"1945","5","9.2","25.6","-3.3"
"1945","6","16.5","31.1","1.7"
"1945","7","19.8","32.2","6.7"
"1945","8","19.6","31.1","5"
"1945","9","15.8","30.6","0"
"1945","10","8.1","21.1","-2.2"
"1945","11","3.6","22.2","-7.2"
"1945","12","-6.4","7.2","-26.7"
"1946","1","-4.9","13.9","-20.6"
"1946","2","-5.8","8.9","-18.3"
"1946","3","5.2","24.4","-8.9"
"1946","4","6.2","27.2","-5.6"
"1946","5","12","26.1","-1.7"
"1946","6","17.5","30.6","1.1"
"1946","7","20.5","33.9","7.2"
"1946","8","18.2","31.1","6.1"
"1946","9","16.6","29.4","3.3"
"1946","10","12.3","30","0"
"1946","11","4.4","18.9","-6.7"
"1946","12","-2.1","12.8","-15"
"1947","1","-3.3","7.8","-16.7"
"1947","2","-7.3","5","-17.8"
"1947","3","-2.6","13.3","-12.2"
"1947","4","5","20.6","-5"
"1947","5","10.5","24.4","-5"
"1947","6","17.6","30","4.4"
"1947","7","20","31.1","5.6"
"1947","8","22.9","33.3","7.2"
"1947","9","16.3","29.4","-1.1"
"1947","10","13.4","26.1","-2.2"
"1947","11","1.5","14.4","-11.7"
"1947","12","-4.4","10","-19.4"
"1948","1","-10","3.3","-27.2"
"1948","2","-6.9","8.3","-23.3"
"1948","3","-0.8","16.1","-21.7"
"1948","4","8.3","23.3","-5.6"
"1948","5","11.3","26.1","0"
"1948","6","17.6","31.1","3.9"
"1948","7","20.8","31.1","10"
"1948","8","20.1","35","9.4"
"1948","9","17.2","30","2.2"
"1948","10","8.1","18.9","-2.8"
"1948","11","5.7","18.3","-3.3"
"1948","12","-1.9","11.7","-20"
"1949","1","-2.2","11.1","-17.2"
"1949","2","-3.1","11.1","-16.7"
"1949","3","-0.6","20","-13.3"
"1949","4","6","23.9","-6.1"
"1949","5","14.1","31.1","0"
"1949","6","21","32.8","0"
"1949","7","22.4","35","9.4"
"1949","8","20.8","33.9","6.1"
"1949","9","13.8","28.3","1.1"
"1949","10","11.8","27.2","-4.4"
"1949","11","1.6","17.2","-15"
"1949","12","-1.5","13.3","-15.6"
"1950","1","-1.3","16.7","-16.7"
"1950","2","-5.9","4.4","-21.1"
"1950","3","-4","12.8","-22.8"
"1950","4","2.9","17.8","-10.6"
"1950","5","12.3","25.6","-3.9"
"1950","6","17.1","30.6","2.2"
"1950","7","18.8","30","7.2"
"1950","8","19","32.8","3.3"
"1950","9","14.5","26.7","2.2"
"1950","10","11.1","25.6","-1.7"
"1950","11","1.1","24.4","-13.3"
"1950","12","-5.1","9.4","-19.4"
"1951","1","-4.6","10.6","-20.6"
"1951","2","-4.3","9.4","-24.4"
"1951","3","0.3","13.9","-10.6"
"1951","4","6.7","24.4","-2.8"
"1951","5","13.7","29.4","-1.1"
"1951","6","17.6","28.3","5.6"
"1951","7","20.5","31.1","8.9"
"1951","8","19","31.1","5.6"
"1951","9","14.8","27.8","-0.6"
"1951","10","10.4","29.4","-3.3"
"1951","11","-1","13.9","-18.3"
"1951","12","-3.5","15.6","-20.6"
"1952","1","-3.6","10.6","-16.1"
"1952","2","-3.9","5.6","-17.8"
"1952","3","-0.5","18.3","-10"
"1952","4","8.4","24.4","-3.3"
"1952","5","11.7","25","0.6"
"1952","6","19.9","36.1","5.6"
"1952","7","22.4","33.3","8.3"
"1952","8","19.5","30","5.6"
"1952","9","16.2","33.9","1.1"
"1952","10","6.7","26.7","-6.1"
"1952","11","4","19.4","-15"
"1952","12","-0.9","11.1","-19.4"
"1953","1","-2.6","10","-19.4"
"1953","2","-2.1","11.7","-18.9"
"1953","3","1","14.4","-21.1"
"1953","4","5.5","20.6","-4.4"
"1953","5","12.7","28.3","2.8"
"1953","6","19.1","33.9","7.2"
"1953","7","20.9","32.2","7.2"
"1953","8","20.5","35","7.8"
"1953","9","15.6","34.4","1.7"
"1953","10","11","26.7","-3.3"
"1953","11","5","18.9","-6.7"
"1953","12","-0.7","14.4","-14.4"
"1954","1","-6.3","8.9","-20.6"
"1954","2","-1.2","11.7","-20"
"1954","3","-1.9","17.2","-13.9"
"1954","4","7.8","25","-11.7"
"1954","5","10.9","26.7","-1.7"
"1954","6","19.3","32.2","6.1"
"1954","7","20","33.3","7.2"
"1954","8","19.1","31.1","5.6"
"1954","9","15.8","30.6","1.7"
"1954","10","11.1","25","-1.7"
"1954","11","3.8","17.2","-5"
"1954","12","-3.7","6.1","-20.6"
"1955","1","-5.8","4.4","-21.7"
"1955","2","-5","5.6","-23.3"
"1955","3","-0.3","13.3","-12.2"
"1955","4","10.1","24.4","-3.9"
"1955","5","14.7","28.9","0.6"
"1955","6","18.1","30.6","8.3"
"1955","7","24.1","35.6","11.1"
"1955","8","22.8","35.6","8.9"
"1955","9","16.1","32.8","1.7"
"1955","10","10.9","24.4","-1.7"
"1955","11","1.9","16.1","-15"
"1955","12","-4.8","8.3","-22.2"
"1956","1","-5.2","2.8","-16.7"
"1956","2","-4.7","6.7","-19.4"
"1956","3","-2.2","9.4","-14.4"
"1956","4","5.2","18.9","-5.6"
"1956","5","11.2","28.9","-1.1"
"1956","6","18.5","33.3","5.6"
"1956","7","19.7","30","9.4"
"1956","8","19.9","29.4","6.7"
"1956","9","13.6","27.2","1.7"
"1956","10","11.3","25","-2.2"
"1956","11","3.6","20","-11.7"
"1956","12","-0.5","12.2","-20"
"1957","1","-8.7","7.8","-23.3"
"1957","2","-3.8","13.3","-17.8"
"1957","3","1","17.8","-11.1"
"1957","4","8.1","25.6","-5.6"
"1957","5","12.1","26.7","-2.2"
"1957","6","19.1","32.2","4.4"
"1957","7","20.5","32.2","7.2"
"1957","8","18.7","32.2","7.2"
"1957","9","15.7","30","-0.6"
"1957","10","9","20.6","-3.3"
"1957","11","3.3","16.1","-15.6"
"1957","12","-0.7","12.8","-15.6"
"1958","1","-5.1","3.3","-20.6"
"1958","2","-8.2","7.8","-25.6"
"1958","3","0.6","11.1","-8.9"
"1958","4","8","23.9","-6.7"
"1958","5","11.9","26.7","-1.7"
"1958","6","15.6","30","2.2"
"1958","7","20.7","30","8.9"
"1958","8","19.6","32.2","6.1"
"1958","9","16.1","28.9","2.2"
"1958","10","10.2","23.9","-3.3"
"1958","11","4.2","17.2","-15.6"
"1958","12","-8","3.3","-25"
"1959","1","-7.5","9.4","-23.9"
"1959","2","-6.6","5.6","-22.2"
"1959","3","-1.7","12.8","-18.9"
"1959","4","7.3","22.2","-3.9"
"1959","5","14.3","27.8","-2.2"
"1959","6","18.6","32.2","6.1"
"1959","7","21.2","31.1","10.6"
"1959","8","22.9","32.2","8.9"
"1959","9","17.7","32.8","-1.1"
"1959","10","9.7","25","-1.7"
"1959","11","1.3","18.3","-12.8"
"1959","12","-1.2","7.2","-14.4"
"1960","1","-4.4","3.3","-15"
"1960","2","-4.9","6.7","-20"
"1960","3","-6.5","12.8","-21.1"
"1960","4","7.7","28.9","-7.2"
"1960","5","12.8","25.6","-0.6"
"1960","6","17.7","29.4","6.1"
"1960","7","19.8","31.1","8.3"
"1960","8","20","30.6","8.9"
"1960","9","17.5","31.1","3.3"
"1960","10","9.6","24.4","-2.8"
"1960","11","4.5","15","-8.3"
"1960","12","-6.6","11.7","-25.6"
"1961","1","-8.1","5.6","-20.6"
"1961","2","-3.4","10.6","-26.1"
"1961","3","1","18.9","-13.3"
"1961","4","4","17.8","-5"
"1961","5","11.3","26.7","-1.1"
"1961","6","17.8","31.1","5"
"1961","7","20.5","30","7.2"
"1961","8","20.1","30.6","9.4"
"1961","9","18.7","30.6","0"
"1961","10","11.5","25","-0.6"
"1961","11","3.1","21.7","-12.8"
"1961","12","-3.4","12.8","-17.2"
"1962","1","-7.2","3.9","-20"
"1962","2","-7.8","9.4","-22.2"
"1962","3","-0.8","20","-19.4"
"1962","4","6.9","27.8","-7.2"
"1962","5","15.5","31.7","0"
"1962","6","18.1","30.6","5"
"1962","7","19.2","31.7","7.2"
"1962","8","19.3","30.6","6.7"
"1962","9","14","29.4","1.7"
"1962","10","10.2","25","-5"
"1962","11","2.6","13.9","-7.8"
"1962","12","-5.5","13.9","-22.8"
"1963","1","-10.2","2.2","-25.6"
"1963","2","-10.5","4.4","-24.4"
"1963","3","0.2","20.6","-22.8"
"1963","4","6.8","25.6","-5"
"1963","5","11.6","27.2","-3.3"
"1963","6","18.2","32.8","4.4"
"1963","7","20.6","33.9","5"
"1963","8","17.9","30","6.7"
"1963","9","13.6","26.1","0.6"
"1963","10","13","28.9","-2.8"
"1963","11","5.7","16.1","-5.6"
"1963","12","-7.3","7.8","-23.3"
"1964","1","-4.2","9.4","-20.6"
"1964","2","-5.6","6.1","-17.8"
"1964","3","-0.5","18.3","-16.1"
"1964","4","6.6","26.7","-10"
"1964","5","14.6","30.6","1.7"
"1964","6","18.1","33.9","2.2"
"1964","7","21.6","36.1","8.3"
"1964","8","17.4","29.4","7.2"
"1964","9","15.2","32.8","1.7"
"1964","10","7.8","23.9","-4.4"
"1964","11","4.5","18.3","-12.8"
"1964","12","-3.2","12.8","-16.7"
"1965","1","-6.7","13.3","-23.9"
"1965","2","-6","11.7","-18.9"
"1965","3","-3.4","4.4","-16.7"
"1965","4","3.4","20.6","-12.2"
"1965","5","14.4","28.3","1.7"
"1965","6","16.7","32.2","3.9"
"1965","7","17.6","31.1","5.6"
"1965","8","18.2","31.7","3.3"
"1965","9","16.2","31.7","-3.3"
"1965","10","7.8","21.7","-7.2"
"1965","11","3.3","19.4","-6.1"
"1965","12","-0.7","13.3","-17.8"
"1966","1","-8.6","6.1","-25"
"1966","2","-5.2","7.2","-22.8"
"1966","3","0.8","18.9","-16.1"
"1966","4","4.9","21.1","-4.4"
"1966","5","9.1","26.7","-5"
"1966","6","18.3","32.2","0.6"
"1966","7","21.1","34.4","7.8"
"1966","8","18.8","29.4","6.1"
"1966","9","13.6","28.3","1.1"
"1966","10","8","21.7","-3.3"
"1966","11","3.5","15.6","-8.3"
"1966","12","-3.4","15.6","-22.8"
"1967","1","-3.4","13.3","-18.3"
"1967","2","-8","7.2","-24.4"
"1967","3","-2.3","21.1","-22.8"
"1967","4","6.7","22.8","-6.7"
"1967","5","8.4","22.2","-2.8"
"1967","6","19.9","30.6","3.9"
"1967","7","18.5","29.4","5"
"1967","8","17.5","29.4","6.1"
"1967","9","13.5","26.7","0.6"
"1967","10","8.8","26.1","-3.9"
"1967","11","0.6","13.9","-12.8"
"1967","12","-2.1","14.4","-16.1"
"1968","1","-7.9","3.9","-22.2"
"1968","2","-8.3","7.8","-22.8"
"1968","3","0.5","19.4","-14.4"
"1968","4","7.7","23.9","-6.7"
"1968","5","10","21.1","-5"
"1968","6","16.9","31.1","2.8"
"1968","7","19.3","30.6","6.1"
"1968","8","19.1","32.2","6.1"
"1968","9","17","28.3","2.8"
"1968","10","9.9","25","-4.4"
"1968","11","3","21.1","-4.4"
"1968","12","-4.9","7.2","-22.8"
"1969","1","-6","8.3","-20"
"1969","2","-6","3.3","-21.1"
"1969","3","-2.1","15","-13.9"
"1969","4","7.2","23.9","-6.1"
"1969","5","11.6","30","-1.7"
"1969","6","15.8","31.7","2.8"
"1969","7","20.2","31.1","7.8"
"1969","8","20.9","32.8","6.1"
"1969","9","15.9","31.1","0.6"
"1969","10","8.4","25.6","-11.1"
"1969","11","3","13.3","-12.8"
"1969","12","-5.8","3.3","-22.2"
"1970","1","-11","7.8","-31.7"
"1970","2","-6.5","5.6","-26.1"
"1970","3","-3.1","7.8","-16.1"
"1970","4","7.1","24.4","-6.7"
"1970","5","13.4","27.2","-3.3"
"1970","6","17.4","30","3.9"
"1970","7","20.7","30.6","7.8"
"1970","8","20","31.7","6.7"
"1970","9","15.8","28.9","3.9"
"1970","10","11","23.3","0"
"1970","11","3.9","14.4","-8.9"
"1970","12","-3.8","15","-21.7"
"1971","1","-8.1","6.1","-25.6"
"1971","2","-5","8.3","-22.8"
"1971","3","-2.7","11.1","-12.2"
"1971","4","4.2","21.1","-10"
"1971","5","11.4","27.8","-1.7"
"1971","6","19.2","36.1","4.4"
"1971","7","19.5","31.1","7.8"
"1971","8","18.8","32.2","2.8"
"1971","9","17.1","31.1","0.6"
"1971","10","12.9","28.9","-2.2"
"1971","11","2.5","19.4","-10.6"
"1971","12","-0.6","17.2","-13.3"
"1972","1","-5.9","8.3","-23.3"
"1972","2","-7.7","3.3","-21.7"
"1972","3","-3.2","8.9","-20"
"1972","4","3.6","20","-12.2"
"1972","5","13.4","28.3","0"
"1972","6","15.4","28.3","-0.6"
"1972","7","20","32.2","5.6"
"1972","8","18.6","28.9","6.7"
"1972","9","15.4","27.8","1.1"
"1972","10","6.8","21.1","-6.7"
"1972","11","1.4","17.2","-9.4"
"1972","12","-2.1","11.7","-13.3"
"1973","1","-4.3","8.9","-17.8"
"1973","2","-7.4","8.3","-23.9"
"1973","3","3.7","18.3","-10.6"
"1973","4","6.9","25","-7.2"
"1973","5","10.9","23.3","-3.3"
"1973","6","19.3","30.6","7.8"
"1973","7","20.7","33.3","6.1"
"1973","8","20.9","32.8","7.2"
"1973","9","15.4","33.9","-2.8"
"1973","10","11.2","23.3","-1.1"
"1973","11","3.7","16.7","-7.8"
"1973","12","-4.1","13.9","-18.3"
"1974","1","-5.1","10","-22.2"
"1974","2","-7.9","7.2","-23.9"
"1974","3","-1","15.6","-18.3"
"1974","4","6.9","26.7","-6.1"
"1974","5","10.1","26.1","-3.3"
"1974","6","17.2","29.4","5"
"1974","7","19.9","32.8","7.8"
"1974","8","19.4","30.6","8.3"
"1974","9","13.5","26.7","-1.1"
